group_id,action,product_id,current_name,canonical_name,brand,category_id
82,MERGE,17dad3dd-c571-4b15-b12c-24314ee224b6,Arco de Young plástico Skydent,Arco de Young Plástico Maquira,SkyDent,
82,KEEP,97e83dbd-39a6-4d60-8fcb-e376ac8c7b4d,Arco de Young Plástico Maquira,Arco de Young Plástico Maquira,Genérico,1c12aa72-c677-4afa-b331-5b89bcffb6c9
83,KEEP,db0ed1d5-d327-4c1e-8385-02ac81a4d714,Miso V Lift Mono 27G60,Miso V Lift Mono 27G60,Beaumed,8b54e511-b1da-4281-b37b-182395ad0772
83,MERGE,9f231d22-387d-4f07-8002-c2cf1ae1b348,Miso V Lift Mono 27G60 Double Screw,Miso V Lift Mono 27G60,Beaumed,8b54e511-b1da-4281-b37b-182395ad0772
84,KEEP,8d3e3d42-da67-4bbe-9f65-55be3d75ec33,Clamps Brinker Hygenic,Clamps Brinker Hygenic,Hygenic,
84,MERGE,f78e51be-fe13-467f-ad8e-5119c4766dfe,Kit Clamps Brinker Hygenic,Clamps Brinker Hygenic,Coltene,
85,KEEP,86409e3b-383a-4d19-bd44-a27fc8179819,Contra ángulo FX25 NSK,Contra ángulo FX25 NSK,NSK,
85,MERGE,490d5197-0eeb-4a35-8d2b-9c1f968fbd4c,Contra Angulo FX25 – NSK,Contra ángulo FX25 NSK,,
85,MERGE,deb88cfd-e842-46c3-b0e4-dff6b0cfec6f,Rotor Contra ángulo FX25 NSK,Contra ángulo FX25 NSK,NSK,
86,KEEP,46f309eb-de38-4454-bbe0-9c6da4442de7,Contrangulo Push Button,Contrangulo Push Button,,
86,MERGE,88c4cc38-05fb-4209-ab9d-32dbdc083d86,Contrangulo Push Button – Niwo,Contrangulo Push Button,,
87,KEEP,4bf53d57-8f60-4374-8e5b-f1fab5f9ab32,Gancho Para Rx Plastico,Gancho Para Rx Plastico,,1c12aa72-c677-4afa-b331-5b89bcffb6c9
87,MERGE,74536283-2daa-4c47-9f86-3046d67b4119,Gancho Para Rx Plastico Unidad,Gancho Para Rx Plastico,,
88,KEEP,9988fcf0-da6f-4fe5-8ef9-d4bf56961432,RAYOS X PEDESTAL HAINUO,RAYOS X PEDESTAL HAINUO,,
88,MERGE,0b9522b7-53d1-46d0-963b-8de5abdf5339,Rayos X Pedestal Hainuo,RAYOS X PEDESTAL HAINUO,,
89,KEEP,0a472c68-2dc9-4151-834c-04cc83b7fe8d,RV092 Regulador de aire,RV092 Regulador de aire,,
89,MERGE,6e38041f-e60a-439a-8e60-405c781709da,RV092 Regulador de aire para compresor,RV092 Regulador de aire,,
90,KEEP,10e54aae-43e6-4b4f-995f-ea15bc798dd6,Adhesivo Ambar Fgm 6 Ml,Adhesivo Ambar Fgm 6 Ml,FGM,
90,MERGE,33394cb8-ccea-48c8-96ca-504d458f9fe6,Ambar Adhesivo 6 ml FGM,Adhesivo Ambar Fgm 6 Ml,FGM,
91,KEEP,3f5db106-9c75-4f1d-a99f-7e61f3097fd2,Elevador Winter Derecho,Elevador Winter Derecho,,1c12aa72-c677-4afa-b331-5b89bcffb6c9
91,MERGE,01853c74-71dc-464b-9fc7-b2b6e27e5294,Elevador 4L Winter Derecho,Elevador Winter Derecho,,
92,KEEP,fee2ff93-99da-4103-a94a-5e4a8c84714d,Rayos X portátil Baolai,Rayos X portátil Baolai,,
92,MERGE,f8cbeeb2-ed5e-4347-805b-e1a1e4d98013,RAYOS X PORTATIL BAOLAI + RADIOVISOGRAFO,Rayos X portátil Baolai,,
93,KEEP,c4512627-6780-49a4-8bf2-5b800b9da305,Conos de papel Gapadent,Conos de papel Gapadent,Gapadent,
93,MERGE,3e334f59-bc79-4a47-9ecb-f0147809969a,Conos de papel – Gapadent,Conos de papel Gapadent,,
94,KEEP,46cb98ee-9e97-4388-b748-4db22e201706,Puntas Mezcladoras X 50,Puntas Mezcladoras X 50,Genérico,
94,MERGE,0ffd5e7d-fd7f-4615-8566-cd9b938b65a9,Puntas Mezcladoras para Silicona x50 Unidades,Puntas Mezcladoras X 50,,
94,MERGE,00cb783c-1fed-4bd5-a503-afe9539d8fec,Puntas Mezcladoras Celestes (50 un),Puntas Mezcladoras X 50,Genérico,
95,KEEP,dc4a8b61-762f-47e6-96da-2788bc509409,ALLCEM Cemento Dual FGM,ALLCEM Cemento Dual FGM,FGM,
95,MERGE,0c04a370-80f6-4507-bb7d-68362367948a,Allcem Cemento de resina dual FGM,ALLCEM Cemento Dual FGM,FGM,
96,KEEP,c7b48569-2980-4711-a751-001bed489750,Porta Matriz Tofflemire,Porta Matriz Tofflemire,Genérico,
96,MERGE,0e7c19be-dab7-4b21-b352-6f18b7c32661,Porta matriz Tofflemire Medinox,Porta Matriz Tofflemire,Medinox,
96,MERGE,e06ff44e-ef4c-4ccf-9e2e-ca44228164ec,PORTA MATRIZ TOFFLEMIRE,Porta Matriz Tofflemire,Medinox,
97,KEEP,8b004424-043d-4f14-910b-f044a08cafe4,Lima K Size 25mm #45-80,Lima K Size 25mm #45-80,Mani,
97,MERGE,a9d706e6-0ca9-42b8-bb0c-2bdc1b3348bb,Lima H Size 25mm #45-80,Lima K Size 25mm #45-80,Mani,
98,MERGE,36936367-fdec-44f1-952b-f84a12ac9d29,Barrera Gingival Maxdam,Barrera Gingival Maxdam – Maquira,Maquira,
98,KEEP,55ea0ece-120b-49b3-8347-fdc061bef8ba,Barrera Gingival Maxdam – Maquira,Barrera Gingival Maxdam – Maquira,Maquira,
99,KEEP,d3fa811a-3cd5-4f9d-b027-6e959dfa9dc1,Escobilla de Profilaxis,Escobilla de Profilaxis,Genérico,fe3759d1-e08d-43ec-b9e7-f4ecb45827a4
99,MERGE,78f849de-0c0c-49ac-a22c-091d84227085,Escobilla De Profilaxis Unidad,Escobilla de Profilaxis,,fe3759d1-e08d-43ec-b9e7-f4ecb45827a4
100,KEEP,a56b8de9-a681-4995-91bf-205845a689c8,Sutura Nylon azul Tagum,Sutura Nylon azul Tagum,Tagum,
100,MERGE,d4076262-f7b7-4c4b-a336-745adce53d38,SUTURA NYLON AZUL TAGUM (36 un),Sutura Nylon azul Tagum,Tagum,
101,KEEP,3aa7009f-a749-4f28-993f-a1f62147df01,"Lima R-MOTION 25mm, FKG","Lima R-MOTION 25mm, FKG",,e4a0a58e-7f39-48fb-88bf-ab3c35beeda3
101,MERGE,ec57a4d3-47de-485c-a0b4-01e35e838484,Lima R-Motion 4% 25mm FKG,"Lima R-MOTION 25mm, FKG",FKG,e4a0a58e-7f39-48fb-88bf-ab3c35beeda3
102,KEEP,9981c1bf-b354-4603-91dc-bc592f123a62,"Anestesia Mepisv 3%, DFL","Anestesia Mepisv 3%, DFL",,
102,MERGE,4a68b34d-f220-43bd-af8f-7c18dba1202e,Anestesia Mepisv Mepivacaina 3% – DFL,"Anestesia Mepisv 3%, DFL",,
103,KEEP,8230b464-be83-4598-b9e5-cb35eab20168,Gutaperchero Cono-Paleta,Gutaperchero Cono-Paleta,Genérico,
103,MERGE,8415db39-98d3-47ed-951b-10a84f240e6e,Gutaperchero Cono Paleta,Gutaperchero Cono-Paleta,Genérico,
104,KEEP,30693009-8985-4546-a351-e3533bf56d2c,Aguja dental NOP Spident,Aguja dental NOP Spident,,
104,MERGE,3b34e193-3105-4cf9-b9e3-f0e465a2a052,AGUJA DENTAL NOP SPIDENT 100 UN,Aguja dental NOP Spident,,
105,KEEP,7a81c88d-0864-4468-bcef-c31c31356c88,Bomba de Succión TPC Wv3,Bomba de Succión TPC Wv3,,
105,MERGE,6ca67b44-a647-4264-abf0-ee2d3b685ca0,Bomba de Succion TPC WV3,Bomba de Succión TPC Wv3,,0ce764ed-7e71-4699-bba5-3a593c93a7c8
106,KEEP,fa2f3027-5a82-4cac-b119-9a2f8062ce14,Composite VITTRA APS FGM,Composite VITTRA APS FGM,FGM,
106,MERGE,e94a5791-809c-4eb8-9544-0d3b289fed18,Vittra APS Composite Kit Esencial FGM,Composite VITTRA APS FGM,FGM,
107,KEEP,c84aff7e-dbae-409d-8744-0094e4601a11,Optibond S Adhesivo Kerr,Optibond S Adhesivo Kerr,Kerr,
107,MERGE,11efd4f2-e06b-4c76-9adc-1b2b95160fba,Adhesivo Optibond S 6ml – Kerr,Optibond S Adhesivo Kerr,,
108,KEEP,8ed0a4f4-dd9f-46a5-917f-2e7297997557,Speedex Light Body 140ml,Speedex Light Body 140ml,Coltene,
108,MERGE,f76599d3-6a13-4eef-854e-3f04d3bf8e3b,Speedex Light Body (140ml),Speedex Light Body 140ml,Coltene,
109,MERGE,8efb309a-c84c-40a3-a6a6-963f82931182,Abre Boca Adulto Frontal,Abre Boca Adulto Frontal – Maquira unidad,Maquira,
109,KEEP,7bd5a7dc-ddd6-4264-b223-a994cfd1578d,Abre Boca Adulto Frontal – Maquira unidad,Abre Boca Adulto Frontal – Maquira unidad,Maquira,
110,KEEP,acb30fc3-25ae-4a00-a06f-1bef0aad0eb4,Espátula LM ARTE Applica,Espátula LM ARTE Applica,Lm Arte,
110,MERGE,699bf232-8610-4ffb-94a1-7869c694f5eb,Espátula LM ARTE Applica Twist,Espátula LM ARTE Applica,Lm Arte,
111,KEEP,e4983b34-5cd0-45bc-97f3-d1232a242aa9,Huincha de Lija Metálica,Huincha de Lija Metálica,Maquira,
111,MERGE,01338445-1fca-487b-ad0a-7b23dc59dcfd,Huincha lija metálica Becht,Huincha de Lija Metálica,Becht,
111,MERGE,748e141e-11f3-432a-9d04-9a54580124aa,Huincha Lija Metálica Fava,Huincha de Lija Metálica,Fava,
112,KEEP,7c89773a-14c9-4cc7-ae83-0b77641e2fc9,Cepillo Limpieza Enteral,Cepillo Limpieza Enteral,,
112,MERGE,9648fa42-7313-4544-b35d-bf55ee01a914,Cepillo Limpieza Enteral 5 Unidades,Cepillo Limpieza Enteral,,
113,KEEP,c5e450dc-f76e-43a3-8a3c-30b22ed6b39c,Pinza Papel De Articular,Pinza Papel De Articular,Genérico,1c12aa72-c677-4afa-b331-5b89bcffb6c9
113,MERGE,7cf96181-fd1c-49c2-be2d-c351423c8611,Pinza Miller Para Papel De Articular,Pinza Papel De Articular,Genérico,
113,MERGE,bfe38444-7b85-4267-bdf7-408ed77fd811,Pinza Miller Para Papel Articular,Pinza Papel De Articular,,1c12aa72-c677-4afa-b331-5b89bcffb6c9
114,KEEP,a6702072-dec4-4edc-8229-0775bd75ef5a,Ketac Molar Easy Mix 3M™,Ketac Molar Easy Mix 3M™,3M Solventum,c5e30524-8d13-43f7-a8e8-1b53821d6e80
114,MERGE,90ac0dd8-27bc-41ba-b66c-7ba399f2e506,Ketac Molar Easy Mix 3M Solventum,Ketac Molar Easy Mix 3M™,3M Solventum,
115,KEEP,78f4963a-68f0-45e5-a234-ad4890e6c756,Elevador Winter Izquierdo,Elevador Winter Izquierdo,,1c12aa72-c677-4afa-b331-5b89bcffb6c9
115,MERGE,35dd1826-cd2a-406d-88c2-feceb2f701a5,Elevador 4R Winter Izquierdo,Elevador Winter Izquierdo,,
116,MERGE,dbaf56ff-7d23-4d15-ac85-e78a2d79d804,Anestesia Octocaine al 2%,Octocaine Anestesia al 2% Novocol,,
116,KEEP,eb174244-f8f7-4743-8ce9-4eb804cffa84,Octocaine Anestesia al 2% Novocol,Octocaine Anestesia al 2% Novocol,Novocol,4d385b0f-430c-4e3f-8cf0-73c8fbbc9b2d
117,KEEP,7bc51d4d-9f1e-4f10-8514-db5d1148a60b,RV033 Porta eyector débil,RV033 Porta eyector débil,,
117,MERGE,0f4428d1-9087-48b4-973c-f7f137c49984,RV033-1 Porta eyector débil,RV033 Porta eyector débil,,
118,KEEP,dec0127a-52cb-4aae-9207-23f47d2937d0,ADHESIVO SINGLE BOND 2 3M,ADHESIVO SINGLE BOND 2 3M,3M Solventum,
118,MERGE,e37428ce-968c-40a5-9028-daba5a04cb57,Adhesivo 3M Single Bond 2 (3ml),ADHESIVO SINGLE BOND 2 3M,,
118,MERGE,0629d2df-26a6-4382-a174-1b0815e77c89,Adhesivo Adper Single Bond 2 3M Solventum,ADHESIVO SINGLE BOND 2 3M,3M Solventum,
119,KEEP,05661ff5-b5cd-471a-bb9c-0f265996724f,Mini pilar Cónico CMI DSP,Mini pilar Cónico CMI DSP,DSP BIOMEDICAL,
119,MERGE,6657179d-d1a2-4127-9522-d2aa0e7cb2f7,Mini Pilar Cónico Angulado 30º CMI DSP,Mini pilar Cónico CMI DSP,DSP BIOMEDICAL,
119,MERGE,b903fda7-d981-4077-a8e2-e0be53f5ae61,Mini Pilar Cónico Angulado 17º CMI DSP,Mini pilar Cónico CMI DSP,DSP BIOMEDICAL,
120,KEEP,54e3c1ac-12c2-4f25-833a-c8f9c70976d9,3M Primer Transbond XT 3M,3M Primer Transbond XT 3M,Solventum,9e7e7917-9c56-4988-8753-6a5f7721dfe7
120,MERGE,a5147715-fd12-45e3-8861-0be149af3dd4,Adhesivo Transbond XT Primer – 3M,3M Primer Transbond XT 3M,,
121,KEEP,a47f4643-9315-48b1-9f00-41f809a89e7c,Adhesivo Maquira Bond 2.1,Adhesivo Maquira Bond 2.1,Maquira,
121,MERGE,16bc07e7-6cbd-4c91-9a9c-60fd532e9176,Adhesivo Bond 2.1 de 4ml – Maquira,Adhesivo Maquira Bond 2.1,,
122,KEEP,e64896e3-d199-4112-9a5e-4d585cfbcca7,Modelo de Yeso desdentado,Modelo de Yeso desdentado,Eksa Dental,
122,MERGE,e25a8731-7b68-4ff2-a70f-dd13c4cc87ea,Modelo de Yeso desdentado parcial,Modelo de Yeso desdentado,Eksa Dental,
123,KEEP,d280b13a-97e1-486b-af08-01f3351984ab,Tira de poliester Maquira,Tira de poliester Maquira,,
123,MERGE,c100a912-aed8-40f7-abf1-4d10addda2e1,Tira abrasivas de poliester Maquira,Tira de poliester Maquira,,
124,KEEP,7d31a332-a20d-40a1-a81d-3f4ec42a55d6,Pinza de Exámen Biangulada,Pinza de Exámen Biangulada,Genérico,1c12aa72-c677-4afa-b331-5b89bcffb6c9
124,MERGE,1c803c12-8075-452f-97a2-6cc796725149,Pinza de Examen Biangulada,Pinza de Exámen Biangulada,Genérico,
125,KEEP,639e1995-8fb2-4351-8628-70b104bfbdad,Jeringa triple (+2 puntas),Jeringa triple (+2 puntas),Genérico,0ce764ed-7e71-4699-bba5-3a593c93a7c8
125,MERGE,ab98d87c-278a-4e1c-9bbf-495d2726ae6f,Jeringa Triple Metálica + 2 Puntas,Jeringa triple (+2 puntas),Genérico,0ce764ed-7e71-4699-bba5-3a593c93a7c8
126,KEEP,dcc746e2-f12d-412d-b93a-9555222a2b28,I-EDTA 17% Solución Dental,I-EDTA 17% Solución Dental,,
126,MERGE,80a2af03-dbe0-438c-bd0a-3e335ca95946,I-Edta 17% Solución 50CC. – I DENTAL,I-EDTA 17% Solución Dental,,
127,KEEP,a025f912-9f9a-4694-bea4-1b776d3e42c7,Tablilla de Dientes Marche,Tablilla de Dientes Marche,,
127,MERGE,30658e02-0c27-41b5-aea6-30d726974a58,Tablilla de Dientes Posteriores Marche,Tablilla de Dientes Marche,,
128,KEEP,afbc6078-7316-4cf6-a51f-456547269755,AMBAR ADHESIVO FRASCO 6 ML,AMBAR ADHESIVO FRASCO 6 ML,,
128,MERGE,274d725f-465c-4b14-a025-fc2521c32f97,AMBAR ADHESIVO APS FRASCO 6 ML,AMBAR ADHESIVO FRASCO 6 ML,,
129,KEEP,b6f0c744-84f6-4675-91aa-4626303bc3e6,Pinza Mosquito 14 Cm Recta,Pinza Mosquito 14 Cm Recta,,
129,MERGE,55c44ca4-c393-46dc-b68d-57e02ab8d0f8,Pinza Mosquito Recta 14 Cm,Pinza Mosquito 14 Cm Recta,Genérico,1c12aa72-c677-4afa-b331-5b89bcffb6c9
130,KEEP,e410def3-338d-479d-8a7d-376799229264,Ucla Plástico sin Hexágono,Ucla Plástico sin Hexágono,,
130,MERGE,77bd009c-8059-4f41-8b11-f4aa7ef813cb,Ucla Plástico con Hexágono,Ucla Plástico sin Hexágono,,
131,KEEP,5afd4360-65f1-4d19-9371-15145e750788,Ultrasonido LED MaxPiezo 3,Ultrasonido LED MaxPiezo 3,Genérico,
131,MERGE,ca8db5f7-ff90-4d01-8a21-9294c1079cfa,Ultrasonido Refine Maxpiezo 3 + LED,Ultrasonido LED MaxPiezo 3,,
132,KEEP,a1d99fba-74ff-436a-8afa-e7e06f92ba81,Cuchareta De Alveolo Recta,Cuchareta De Alveolo Recta,,1c12aa72-c677-4afa-b331-5b89bcffb6c9
132,MERGE,5abe36dc-a976-4917-b028-326f5759e786,Cuchareta de Alveolo Hemingway Recta,Cuchareta De Alveolo Recta,,1c12aa72-c677-4afa-b331-5b89bcffb6c9
133,MERGE,f81e53ea-ae58-4ecc-a372-a0f780a20e4d,Protemp 4 Cemento Temporal,"Protemp™ 4 Cemento Temporal, 3M ESPE",,
133,KEEP,76c9675c-64f5-4cb5-8d2e-93fdb43ce3ac,"Protemp™ 4 Cemento Temporal, 3M ESPE","Protemp™ 4 Cemento Temporal, 3M ESPE",,
134,KEEP,b61811d6-d619-4bad-8fd6-e9aa39aff6c1,Bandeja de Acero Acanalada,Bandeja de Acero Acanalada,,
134,MERGE,8f65b97e-1aac-4cd4-88e6-316c0ea4b8db,Bandeja Acanalada de Acero Inoxidable,Bandeja de Acero Acanalada,,
135,KEEP,e7f9d4d4-4825-4959-a3b4-6f29b8e3b60c,"Clinpro Clear x 50 Uds, 3M","Clinpro Clear x 50 Uds, 3M",Solventum,0527d55a-200b-4d8e-b466-d4d240208efb
135,MERGE,fc798fe8-5ebe-49bf-ad37-02b4d40e12a5,3M Clinpro Clear 50 Unidades,"Clinpro Clear x 50 Uds, 3M",Solventum,0527d55a-200b-4d8e-b466-d4d240208efb
136,MERGE,6c3bcab7-5bf9-42e2-80c7-3543ce423078,Cemento Quirúrgico COE PAK,Cemento quirúrgico COE-PAK GC,GC America,
136,KEEP,3c2c9b97-c188-4f41-9584-ab080c9a0fae,Cemento quirúrgico COE-PAK GC,Cemento quirúrgico COE-PAK GC,GC,
137,MERGE,6cbea178-b115-4280-b77b-e705ec758412,Enhance Surtido 7 unidades,Enhance kit Surtido 7 Und. – Dentsply Sirona,Dentsply,
137,KEEP,9f1e4cb3-00bf-44ce-9ccf-234d337d3545,Enhance kit Surtido 7 Und. – Dentsply Sirona,Enhance kit Surtido 7 Und. – Dentsply Sirona,,
138,KEEP,513af7b7-8fdc-48e0-bd9e-286229e61863,Viscostat Hemostático 30ml,Viscostat Hemostático 30ml,Ultradent,
138,MERGE,ba13cab6-9635-462e-8f5c-c1000ce34a00,Viscostat Clear Hemostático 30ml,Viscostat Hemostático 30ml,Ultradent,
139,KEEP,e0cc961f-4565-4904-beb4-ddce39b98c03,Puntas Intraorales 100 uds,Puntas Intraorales 100 uds,Eksa Dental,
139,MERGE,0111b0cc-6d34-4d27-8892-71fe23a8caaa,Puntas Intraorales Amarillas (100 unidades),Puntas Intraorales 100 uds,Genérico,
140,KEEP,ab462c11-f08e-47cd-911f-0244c02da60c,Guantes Vinilo S L/P Heile,Guantes Vinilo S L/P Heile,,
140,MERGE,c9b63f22-ca8c-440a-b4ef-239de33cfc2d,Guantes Vinilo XL L/P Heile,Guantes Vinilo S L/P Heile,,
141,KEEP,ddd3ec60-54f2-4eab-9f8f-7b7d0ed7e3eb,Alginato Cavex Color Change,Alginato Cavex Color Change,,
141,MERGE,d11e43ca-fbda-4558-a6ba-48035bd500e5,Alginato Cavex Color Change – Cavex,Alginato Cavex Color Change,,
142,KEEP,7522838e-11fb-4f02-9546-fd63a554b89e,Protector Facial C/10 Micas,Protector Facial C/10 Micas,,3732ef88-d00c-4d9a-bfe0-55d6dc74c8f6
142,MERGE,f3857e30-d3a5-4948-90e1-ac1886de2675,Protector facial (+10 micas),Protector Facial C/10 Micas,,
142,MERGE,fd9e25c2-e088-45b1-8080-0a168423eefb,Protector Facial C/10 Micas Importado,Protector Facial C/10 Micas,,
143,KEEP,35999e9f-e386-4b9f-aeb5-a591e1b114af,Alicate Punta Plana-Redonda,Alicate Punta Plana-Redonda,,
143,MERGE,45112dcf-a7a9-4984-90ec-896fbdbd9a3a,Alicate Punta Redonda Redonda,Alicate Punta Plana-Redonda,,
144,KEEP,73d505e3-4f3f-49eb-9c88-a45057db5d99,CORTADOR DE GUTAPERCHA COXO,CORTADOR DE GUTAPERCHA COXO,,
144,MERGE,ce7ae416-1a76-43bb-9812-23fea8c81354,Cortador De Gutapercha Coxo,CORTADOR DE GUTAPERCHA COXO,,
145,KEEP,f0da7a7c-3edd-414d-b97d-2d757f845564,Vaso Dappen Silicona Grande,Vaso Dappen Silicona Grande,,
145,MERGE,1b1db054-2534-46fa-b52e-6bfcaf5fda7e,Vaso Dappen de silicona Unidad,Vaso Dappen Silicona Grande,Eksa Dental,
146,KEEP,af18e3ab-4dd2-4356-9c88-a621f6dca494,Fresa Peeso 28mm 6 Unidades,Fresa Peeso 28mm 6 Unidades,,
146,MERGE,29b177d9-78c6-4a06-a80b-726cbf4ece32,Fresa Peeso – 28mm – 6 Unidades,Fresa Peeso 28mm 6 Unidades,,
147,KEEP,53ab1e9d-0fe9-4d2d-9cf0-3232915f60e8,Selladora Metálica Sun S730,Selladora Metálica Sun S730,,
147,MERGE,40e5d201-c543-4553-863d-7dcc51f8b449,Selladora Metálica SUN S730,Selladora Metálica Sun S730,,67d890fc-38d8-4a6b-a808-b994df3468ac
148,MERGE,457d71a5-237d-47a5-8282-8ea02014e338,Ketac Molar Vidrio Ionomero,Kit Molar Easymix Ionómero de Vidrio 3M™ Ketac- Solventum,Solventum,
148,KEEP,0e655164-41f1-48fc-b78f-00dc756a2477,Kit Molar Easymix Ionómero de Vidrio 3M™ Ketac- Solventum,Kit Molar Easymix Ionómero de Vidrio 3M™ Ketac- Solventum,,
149,KEEP,5e33d201-46da-46da-bcec-81c1dfa9139e,Activador Universal Speedex,Activador Universal Speedex,Coltene,
149,MERGE,2d6ef4ab-ce38-4302-8918-f0dce3c9d6f6,Speedex Activador Universal (60ml),Activador Universal Speedex,Coltene,
150,KEEP,639ba772-efcc-44c0-bc51-7a005387fef6,Torulas Lisas 1000 Unidades,Torulas Lisas 1000 Unidades,,3732ef88-d00c-4d9a-bfe0-55d6dc74c8f6
150,MERGE,70199e0c-cd61-4ee5-bf38-37d40d7cde05,Torulas de algodón Lisas x 1000 Unidades,Torulas Lisas 1000 Unidades,,
151,KEEP,7ffea0d5-1112-4583-a1a9-d5036dc64afe,Contrángulo 1:1 Appledental,Contrángulo 1:1 Appledental,APPLE DENTAL,1c12aa72-c677-4afa-b331-5b89bcffb6c9
151,MERGE,9921312c-d7fa-4e2a-8377-ee42f2f88cf8,Contrángulo push 1:1 Appledental,Contrángulo 1:1 Appledental,APPLE DENTAL,
152,KEEP,109391de-f32e-43f8-b36a-05f80521266a,Base de Titanio CAD/CAM Tag,Base de Titanio CAD/CAM Tag,,
152,MERGE,36009070-3992-44ce-829b-9f3a6b700a91,Cad/Cam Base baja de titanio para multiunit Tag,Base de Titanio CAD/CAM Tag,,
153,KEEP,ada9b6c2-a4fb-42d3-8f54-cb439b08d6b7,Cureta Gracey 5/6 Hu-Friedy,Cureta Gracey 5/6 Hu-Friedy,,
153,MERGE,0675eafb-ba0b-4a7b-8d3a-baa34a07b5b3,Cureta Hu Friedy Gracey 5/6 Mgo.6R,Cureta Gracey 5/6 Hu-Friedy,,
154,KEEP,636c059b-8971-472d-89fa-07d203adb508,Caja Cortopunzantes Pequeña,Caja Cortopunzantes Pequeña,,
154,MERGE,bf894066-b8eb-43e0-8210-4d3f80f8c2f5,Caja Cortopunzantes Pequeña amarilla,Caja Cortopunzantes Pequeña,,
155,KEEP,315ebaa8-602e-4f10-a024-7ce9586f8843,Autoclave YESON LE  Clase B,Autoclave YESON LE  Clase B,,
155,MERGE,3836c67d-803c-4097-99b2-889772d6f670,Autoclave YESON LE Clase B 18 LT,Autoclave YESON LE  Clase B,,
156,KEEP,a1384123-c219-47aa-839f-3bc8f9682efa,"Clamps Hygenic, Variedades.","Clamps Hygenic, Variedades.",,
156,MERGE,b2310348-66fa-48d0-a680-67977c5ddf95,Clamps (Variedades) Con Aleta – Unidad – Hygenic,"Clamps Hygenic, Variedades.",,
157,MERGE,c6fd8045-9c20-4b72-87dc-e63aa0564717,Alginato Jeltrate Chromatic,Alginato Jeltrate Chromatic – Dentsply,Dentsply,
157,KEEP,8226bf16-5e1f-46fa-9866-dfc88528f8f4,Alginato Jeltrate Chromatic – Dentsply,Alginato Jeltrate Chromatic – Dentsply,Dentsply,
158,KEEP,06dd4292-3a94-4075-a57f-d7936b971efb,"Clinpro Clear x 100 Uds, 3M","Clinpro Clear x 100 Uds, 3M",Solventum,
158,MERGE,b57a2909-5add-4e84-8e19-94075aaa18a3,Clinpro Clear Tratamiento de Flúor 100 dosis,"Clinpro Clear x 100 Uds, 3M",,
158,MERGE,5358ffbd-9842-45cb-b758-7186aaae27ea,3M Clinpro Clear 100 Unidosis,"Clinpro Clear x 100 Uds, 3M",Solventum,
158,MERGE,8855ab52-d8df-4c32-833e-45a22f6142c6,Clinpro Clear Fluoruro de Sodio 2.1% 100 uds 3M Solventum,"Clinpro Clear x 100 Uds, 3M",3M Solventum,
159,KEEP,b0056ac2-824f-4719-9dcb-f2f376d653ca,Fresa Carbide Cilindrica CA,Fresa Carbide Cilindrica CA,Eksa Dental,
159,MERGE,761a29b8-8783-491f-b089-6d380485a427,Fresa Carbide Cilíndrica C21 CA,Fresa Carbide Cilindrica CA,Eksa Dental,
160,KEEP,46d9ffe9-0c99-4af5-8478-ea00c954e03b,Regla de Endodoncia Metálica,Regla de Endodoncia Metálica,Genérico,e4a0a58e-7f39-48fb-88bf-ab3c35beeda3
160,MERGE,f3e56164-9975-4530-baba-6f3126b6756e,Regla Endodoncia Metálica Azul,Regla de Endodoncia Metálica,Genérico,e4a0a58e-7f39-48fb-88bf-ab3c35beeda3
160,MERGE,6f2a8a2d-7f74-43d1-9737-9aded102ea0d,Regla Endodoncia Metálica Roja,Regla de Endodoncia Metálica,Genérico,e4a0a58e-7f39-48fb-88bf-ab3c35beeda3
160,MERGE,59640e84-e699-4048-bd6b-4a5d4dd56496,Regla De Endodoncia Metalica Microdont,Regla de Endodoncia Metálica,,
161,KEEP,996c6ff4-2974-4c52-8f56-0e40b29ff1e7,Oxímetro de pulso Choicemmed,Oxímetro de pulso Choicemmed,,1c12aa72-c677-4afa-b331-5b89bcffb6c9
161,MERGE,de8fc5e9-7e2a-45ae-a9b4-fc21ef695d0d,Oxímetro de Pulso OLED Choicemmed,Oxímetro de pulso Choicemmed,,1c12aa72-c677-4afa-b331-5b89bcffb6c9
161,MERGE,e090ae83-e319-439a-bc69-87b05a47ad95,Oxímetro de pulso pediátrico Choicemmed,Oxímetro de pulso Choicemmed,,1c12aa72-c677-4afa-b331-5b89bcffb6c9
162,KEEP,cd62bda7-3c3a-4faf-a57f-b053daf33136,Rotor de Contrangulo Machtig,Rotor de Contrangulo Machtig,MACHTIG,
162,MERGE,a6edd820-c233-443c-b294-cacbcc3f9ead,Rotor Contrangulo Push Machtig,Rotor de Contrangulo Machtig,MACHTIG,
163,KEEP,fc6fcc2d-aaf5-4bce-be34-fe24bffa3f9d,"Cepillo Dental Super 6, PHB.","Cepillo Dental Super 6, PHB.",,
163,MERGE,788b8dce-b182-4c79-91d2-85d97f6b5f6d,Cepillo Dental super 6 sensible – PHB®,"Cepillo Dental Super 6, PHB.",,
164,KEEP,e099a469-2fa9-47a4-a240-f9ae3d8bcaad,Fresa Gates caja 32 mm Denco,Fresa Gates caja 32 mm Denco,Eksa Dental,
164,MERGE,c55011f0-ad2e-4061-a39e-78bab34189c7,Fresa Gates Unidad 32 mm Denco,Fresa Gates caja 32 mm Denco,Denco,
